Date,APOLLOHOSP,AXISBANK,BAJAJ_AUTO,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,ICICIBANK,INFY,JSWSTEEL,KOTAKBANK,MARUTI,SBIN,SUNPHARMA,TATASTEEL,TCS,TECHM,VEDL,WIPRO
2022-01-14,4912.8486328125,718.6991577148438,3105.7333984375,892.4850463867188,118.05725860595703,4496.630859375,912.995849609375,2705.043701171875,1128.3153076171875,734.9313354492188,2190.921142578125,492.043212890625,795.4160766601562,1731.9886474609375,652.5765991210938,386.2189636230469,7797.60302734375,473.3936462402344,820.4663696289062,106.81409454345703,3519.7626953125,1512.595703125,178.07736206054688,295.5553283691406
2022-01-17,4851.31494140625,709.686767578125,3157.25732421875,881.5408935546875,117.3048324584961,4510.0234375,909.724853515625,2728.643310546875,1062.1201171875,723.6824951171875,2303.293701171875,491.65447998046875,794.7369384765625,1741.1002197265625,668.5397338867188,386.0694885253906,7972.47607421875,478.6551208496094,814.2156372070312,108.23552703857422,3565.00048828125,1499.2344970703125,172.56871032714844,298.7197570800781
2022-01-18,4559.00732421875,722.1846313476562,3076.917724609375,873.744384765625,115.22677612304688,4409.505859375,913.8427734375,2624.987060546875,1029.21240234375,727.36865234375,2295.9189453125,481.9856262207031,798.4230346679688,1724.2684326171875,650.1869506835938,387.0060729980469,7634.54638671875,471.9501647949219,808.0126342773438,105.16382598876953,3539.67626953125,1445.5721435546875,170.79432678222656,292.55267333984375
2022-01-19,4460.38525390625,726.5662841796875,3109.35205078125,867.4490356445312,117.44818878173828,4365.04150390625,912.1683349609375,2608.15087890625,1011.8724365234375,722.231689453125,2301.844482421875,490.5370178222656,784.3577880859375,1676.0616455078125,644.8817749023438,379.7328186035156,7731.5322265625,480.331298828125,800.1873168945312,106.46204376220703,3478.409912109375,1453.7105712890625,171.93313598632812,286.9400329589844
2022-01-20,4587.64990234375,725.8692626953125,2993.50244140625,854.5677490234375,118.27225494384766,4217.2353515625,893.983154296875,2622.63671875,1000.0878295898438,717.7369995117188,2310.07177734375,489.17657470703125,785.9583129882812,1637.1458740234375,652.3854370117188,377.1324157714844,7751.44970703125,476.23388671875,782.53271484375,106.20679473876953,3400.127197265625,1450.925537109375,173.2838134765625,284.19140625
2022-01-21,4633.92333984375,709.5374145507812,3093.97216796875,840.1369018554688,113.75775909423828,4070.792236328125,875.4086303710938,2600.860107421875,993.7911987304688,723.7300415039062,2344.73046875,492.3833312988281,780.3806762695312,1603.033203125,636.8524169921875,377.36151123046875,7899.26708984375,468.13214111328125,771.7968139648438,102.95027923583984,3406.302978515625,1387.0794677734375,171.24456787109375,279.95770263671875
2022-01-24,4442.8037109375,701.6702880859375,3060.044921875,864.0108032226562,112.00214385986328,3951.183349609375,849.7468872070312,2548.3837890625,957.1605224609375,707.1065673828125,2307.30126953125,464.8829040527344,774.5121459960938,1559.1353759765625,594.3637084960938,364.8376159667969,7766.833984375,460.1700744628906,764.257568359375,96.7452621459961,3351.079345703125,1317.0963134765625,165.31216430664062,265.0123596191406
2022-01-25,4430.80322265625,749.0723266601562,3138.574951171875,877.13427734375,115.47759246826172,3943.9755859375,857.2429809570312,2582.5361328125,956.1394653320312,707.7724609375,2371.970703125,472.0252380371094,777.6161499023438,1545.98388671875,603.3012084960938,369.5702209472656,8297.6240234375,479.26043701171875,771.128662109375,97.61661529541016,3349.79052734375,1306.17236328125,168.46372985839844,260.36224365234375
2022-01-27,4239.43798828125,770.63232421875,3167.52587890625,898.3930053710938,115.04762268066406,3837.467529296875,828.7191162109375,2536.344482421875,917.0415649414062,701.5415649414062,2314.8037109375,475.32916259765625,770.8260498046875,1506.888916015625,598.4739990234375,376.4648742675781,8507.51171875,492.57708740234375,774.9935302734375,95.79031372070312,3242.585693359375,1258.2984619140625,173.8399658203125,252.05679321289062
2022-01-28,4423.4951171875,761.5204467773438,3163.99755859375,902.8966674804688,115.83586883544922,3838.295166015625,821.369140625,2504.781982421875,919.3387451171875,695.9765625,2278.27001953125,476.4952697753906,757.7307739257812,1513.71142578125,600.3380126953125,378.2682189941406,8247.8056640625,487.4552917480469,789.5467529296875,95.46465301513672,3278.839111328125,1227.876953125,173.5486297607422,255.48074340820312
2022-01-31,4402.5068359375,769.8356323242188,3225.02099609375,915.2451782226562,114.51017761230469,3931.21630859375,837.7630004882812,2537.927001953125,935.4630737304688,706.6546630859375,2322.732666015625,475.23199462890625,765.1513671875,1558.5965576171875,601.1982421875,370.08831787109375,8292.5126953125,501.2840881347656,796.3701171875,95.54387664794922,3319.890625,1287.37109375,170.4235076904297,264.9429931640625
2022-02-01,4456.53271484375,778.6488647460938,3197.698486328125,916.6011352539062,116.83908081054688,4001.588623046875,839.0578002929688,2515.57470703125,963.8826904296875,712.0293579101562,2324.822021484375,496.56182861328125,786.0068359375,1590.779541015625,625.4297485351562,375.0799255371094,8255.9580078125,495.69671630859375,851.0042114257812,102.74343872070312,3377.113525390625,1310.655029296875,179.11024475097656,266.8169860839844
2022-02-02,4608.884765625,800.7565307617188,3198.196044921875,921.8310546875,117.41234588623047,4109.99609375,859.6767578125,2561.191162109375,996.3441162109375,728.2960815429688,2304.060791015625,499.4284973144531,789.3533325195312,1604.2899169921875,630.7347412109375,387.0957336425781,8213.3720703125,502.68096923828125,849.9544677734375,102.75664520263672,3426.4736328125,1290.80908203125,181.81161499023438,272.0686340332031
2022-02-03,4585.67431640625,796.2254638671875,3276.093017578125,922.7511596679688,115.5850601196289,4151.6845703125,851.7523803710938,2562.24658203125,984.2611694335938,720.7572631835938,2371.50146484375,498.16522216796875,784.6973266601562,1560.7064208984375,624.3304443359375,380.41033935546875,8288.9931640625,502.9603576660156,843.1788940429688,102.67742919921875,3398.394775390625,1265.871337890625,182.8974151611328,267.5572509765625
2022-02-04,4630.2197265625,795.2295532226562,3225.654541015625,916.310546875,114.94013214111328,4192.64111328125,847.3326416015625,2524.400390625,990.26025390625,724.8716430664062,2320.55908203125,510.3120422363281,780.9142456054688,1562.9954833984375,628.3450927734375,375.45855712890625,8247.4208984375,493.834228515625,853.1038208007812,103.53116607666016,3389.77490234375,1260.5616455078125,188.7503662109375,264.5497131347656
2022-02-07,4420.0869140625,786.3168334960938,3144.8173828125,903.9135131835938,115.3342514038086,4092.317626953125,839.0092163085938,2495.572509765625,984.7717895507812,698.3071899414062,2257.722412109375,507.83404541015625,762.8233642578125,1539.5654296875,622.4187622070312,364.34942626953125,8209.8984375,496.5813903808594,846.5189819335938,104.12086486816406,3357.876708984375,1257.1671142578125,193.5174560546875,257.724853515625
